,Date,Daily_Brazil_death,Daily_France_death,Daily_US_death,Daily_India_death,Daily_South_Africa_death,Daily_Brazil_recovered,Daily_France_recovered,Daily_US_recovered,Daily_India_recovered,Daily_South_Africa_recovered,Daily_Brazil_confirmed,Daily_France_confirmed,Daily_US_confirmed,Daily_India_confirmed,Daily_South_Africa_confirmed,month,year
258,2020-10-07,734,80,927,971,145,26832,618,47505,83011,1270,31553,18953,51062,78524,1913,10,2020
259,2020-10-08,729,73,989,964,160,30920,481,21357,78365,644,27750,17402,58593,70496,1736,10,2020
260,2020-10-09,682,110,968,926,139,14762,690,17837,82753,1310,27444,21088,56381,73272,1461,10,2020
261,2020-10-10,559,35,658,918,126,0,0,23894,89154,2072,26749,26677,54918,74383,2544,10,2020
262,2020-10-11,290,46,471,816,107,23539,0,12094,71559,1612,12342,15937,45941,66732,1575,10,2020
263,2020-10-12,201,97,394,706,83,0,803,31651,77760,894,8429,9212,41842,55342,888,10,2020
264,2020-10-13,309,128,796,730,165,0,1168,17865,74632,915,10220,13626,52248,63509,1178,10,2020
265,2020-10-14,749,106,990,680,123,0,1171,31201,81514,1324,27235,23002,59765,67708,1877,10,2020
266,2020-10-15,713,85,849,895,158,0,669,21603,70338,1403,28523,29757,64888,63371,1770,10,2020
267,2020-10-16,754,179,937,837,61,0,971,20142,70816,959,30914,25632,69146,62212,2019,10,2020
268,2020-10-17,461,73,762,1033,38,0,0,23034,72614,1176,24062,32104,56736,61871,1928,10,2020
269,2020-10-18,0,85,493,579,63,0,0,13565,66399,4107,0,29837,49340,55722,1662,10,2020
270,2020-10-19,501,148,479,587,21,0,1597,38465,69720,714,26365,14289,67752,46790,1461,10,2020
271,2020-10-20,661,281,924,717,164,0,904,22545,61775,4311,23227,20376,61971,54044,1050,10,2020
272,2020-10-21,566,168,1121,702,85,0,1200,28206,79415,2138,24818,27422,63283,55839,2055,10,2020
273,2020-10-22,497,154,914,690,102,0,947,29702,73979,854,24858,40813,76300,54366,2156,10,2020
274,2020-10-23,571,300,967,650,48,0,974,22371,67549,963,30026,42837,81949,53370,1897,10,2020
275,2020-10-24,432,136,951,578,53,0,0,31229,62077,1118,26979,45265,82729,50129,1834,10,2020
276,2020-10-25,231,-21,462,480,24,0,62,16222,59105,1529,13493,6616,62140,45148,1622,10,2020
277,2020-10-26,263,389,533,488,40,0,2266,37577,63842,551,15726,73010,67403,36470,891,10,2020
278,2020-10-27,549,529,973,508,45,388340,1436,27211,58439,1112,29787,34482,76843,43893,1092,10,2020
279,2020-10-28,510,259,1035,517,58,33044,2013,30474,56480,821,28629,37550,79404,49881,1863,10,2020
280,2020-10-29,513,232,1004,563,53,14797,1310,36196,57386,1281,26106,46612,91052,48648,2056,10,2020
281,2020-10-30,508,547,1061,551,66,24861,1501,24116,59454,3117,22282,49474,99240,48268,1912,10,2020
282,2020-10-31,407,222,910,470,46,17726,871,34026,58684,1130,18947,35070,89695,46963,1770,10,2020
283,2020-11-01,190,231,496,496,135,17177,569,18101,53285,1148,10100,46179,104848,45231,1371,11,2020
284,2020-11-02,179,428,573,490,54,17100,0,44402,58323,2170,8501,106091,85308,38310,772,11,2020
285,2020-11-03,243,1279,1578,514,74,21259,0,30149,53357,1759,11843,72601,127116,46253,1241,11,2020
286,2020-11-04,610,-31,1115,704,46,17465,2531,38397,55331,926,23976,-46076,104608,50210,1712,11,2020
287,2020-11-05,0,354,1156,670,92,0,3564,38224,54157,11394,0,57806,129354,47638,1866,11,2020
288,2020-11-06,909,829,1239,577,72,39994,2051,29040,53920,4014,41156,60952,128005,50356,1761,11,2020
289,2020-11-07,254,303,1081,559,40,20485,1609,40674,49082,3145,22380,86655,127450,45674,1731,11,2020
290,2020-11-08,128,270,572,490,20,8531,676,30026,48405,950,10554,38562,115072,45903,1372,11,2020
291,2020-11-09,231,560,779,448,36,16054,1121,47354,42033,1038,10917,21424,120573,38073,1247,11,2020
292,2020-11-10,174,1231,1418,512,106,20744,2185,33028,54377,2468,23973,22613,140496,44281,1729,11,2020
293,2020-11-11,566,328,1436,550,60,38967,1776,35302,52718,3264,48655,36406,146626,47905,2140,11,2020
294,2020-11-12,913,415,1204,547,65,31520,1293,54081,49079,4445,33922,32628,164839,44879,2338,11,2020
295,2020-11-13,456,933,1200,520,77,20355,2201,43890,47992,1274,29070,24065,180389,44684,2213,11,2020
296,2020-11-14,921,353,1347,447,53,4640,1985,53298,42156,1084,38307,31957,167761,41100,2237,11,2020
297,2020-11-15,140,303,777,435,35,0,670,26440,43851,206,14134,27192,136224,30548,1842,11,2020
298,2020-11-16,216,511,829,449,73,56046,1070,69927,40791,2029,13371,10050,162945,29163,1245,11,2020
299,2020-11-17,685,1226,1721,474,118,22801,2273,48829,44739,1324,35294,45602,163922,38617,1987,11,2020
300,2020-11-18,756,431,1919,585,124,25086,2297,57149,48493,4714,34091,28897,173177,45576,2888,11,2020
301,2020-11-19,606,417,2053,584,115,22681,2179,59920,44807,1010,35918,20736,191548,45882,2514,11,2020
302,2020-11-20,552,1141,1957,564,88,24830,2684,47221,49715,4496,38397,23264,198297,46232,3105,11,2020
303,2020-11-21,376,252,1619,501,86,6293,926,71770,43493,744,32622,17670,179274,45209,2646,11,2020
304,2020-11-22,194,214,1033,511,58,20784,504,-3187,41024,2315,18615,13130,146784,44059,2270,11,2020
305,2020-11-23,302,506,1100,480,65,23211,911,107087,42314,1096,16207,5062,174449,37975,2080,11,2020
306,2020-11-24,630,1011,2129,481,115,28461,2087,63064,37816,5249,31100,9921,175514,44376,2493,11,2020
307,2020-11-25,654,388,2263,524,118,24365,1873,139292,36367,0,47898,16754,183287,44489,3250,11,2020
308,2020-11-26,691,331,1385,492,88,22877,1684,35247,39379,0,37614,13001,112322,43082,3069,11,2020
309,2020-11-27,514,959,1549,485,89,24549,1679,76243,41452,6432,34130,12774,208188,41322,3370,11,2020
310,2020-11-28,587,212,1361,496,61,0,1222,75617,42298,471,51922,12477,155533,41810,3198,11,2020
311,2020-11-29,272,198,1036,443,38,0,290,41967,45333,7286,24468,9763,140234,38772,2563,11,2020
312,2020-11-30,287,409,1346,482,58,16366,908,81289,41985,609,21138,4354,160570,31118,2302,11,2020
313,2020-12-01,697,777,2546,501,109,114503,1750,80262,43062,1289,50909,8364,188219,36604,2295,12,2020
314,2020-12-02,698,311,2815,526,65,46989,1534,95547,40726,1774,49863,14228,202557,35551,4173,12,2020
315,2020-12-03,755,324,2956,540,94,33245,1377,81890,42916,5062,50434,12787,223613,36595,4400,12,2020
316,2020-12-04,694,630,2699,512,160,33206,1412,66371,42533,1083,46884,11511,232785,36652,4932,12,2020
317,2020-12-05,664,212,2354,482,104,39093,1006,105637,41970,3848,43209,12882,215542,36011,4645,12,2020
318,2020-12-06,313,174,1346,391,139,1819,228,48418,39109,482,26363,10949,181012,32981,4116,12,2020
319,2020-12-07,376,366,1606,385,43,30869,699,90113,39045,970,20371,3411,194858,26567,3313,12,2020
320,2020-12-08,842,838,2621,402,183,67966,1639,72358,36635,7322,51088,14037,224492,32080,4011,12,2020
321,2020-12-09,836,297,3183,412,142,626,1379,102981,37725,1586,53453,14675,222539,31521,6709,12,2020
322,2020-12-10,770,296,2995,413,173,77101,1411,95151,37503,2013,53347,13872,231515,29373,8166,12,2020
323,2020-12-11,672,628,3418,443,205,35068,1233,150267,33519,1702,54428,13489,239977,30031,8319,12,2020
324,2020-12-12,686,193,2462,391,154,0,0,111291,33136,1745,43900,13947,217585,30254,7882,12,2020
325,2020-12-13,279,150,1628,336,170,60062,1104,51477,30695,893,21825,11533,187703,27071,7999,12,2020
326,2020-12-14,433,376,1652,354,175,19700,655,-6298082,34477,1735,25193,3192,194821,22065,5163,12,2020
327,2020-12-15,964,791,3119,387,210,48434,1440,0,33813,2231,42889,11655,209006,26382,7552,12,2020
328,2020-12-16,936,290,3664,355,166,32709,1224,0,33291,9608,70574,17720,246700,24010,10008,12,2020
329,2020-12-17,1092,261,3501,338,184,62355,1195,0,31087,5728,69826,18398,239725,22890,9126,12,2020
330,2020-12-18,823,612,2968,347,274,21408,1289,0,29885,3505,52544,16005,251969,25152,8725,12,2020
331,2020-12-19,706,189,2656,341,254,65983,915,0,29690,3964,50177,17428,191906,26624,10939,12,2020
332,2020-12-20,408,131,1715,333,152,19579,235,0,25709,6132,25445,12799,187819,24337,9445,12,2020
333,2020-12-21,527,354,1920,301,216,60793,658,0,30376,2432,25019,5960,199049,19556,8789,12,2020
334,2020-12-22,968,802,3399,333,339,32031,1596,0,26895,11895,55202,11861,198011,23950,9501,12,2020
335,2020-12-23,961,277,3421,312,411,11376,1300,0,29791,3131,46696,15038,229618,24712,14046,12,2020
336,2020-12-24,762,291,2908,336,326,0,1367,0,24661,11606,58428,21718,194204,23067,14305,12,2020
337,2020-12-25,506,159,1428,251,293,0,806,0,22274,7273,24615,20262,97646,22273,14796,12,2020
338,2020-12-26,307,146,1885,279,245,141472,273,0,21430,8943,17246,3093,226288,18732,11552,12,2020
339,2020-12-27,344,173,1427,279,214,23046,223,0,21131,5680,18479,8822,155635,20021,9502,12,2020
340,2020-12-28,431,368,2004,252,336,35522,781,0,24900,5100,20548,3106,174634,16432,7458,12,2020
341,2020-12-29,1111,969,3633,286,497,41354,1084,0,26572,8482,58718,11494,200252,20549,9580,12,2020
342,2020-12-30,1194,304,3733,299,465,59981,1240,0,26139,9141,55649,26514,233684,21822,17710,12,2020
343,2020-12-31,1074,251,3480,0,436,34752,1176,0,0,12074,56773,20042,235667,0,18000,12,2020
344,2021-01-01,462,133,2150,256,418,6528,680,0,23181,8030,24605,19348,153628,20035,16726,1,2021
345,2021-01-02,314,156,2508,441,288,37884,273,0,43849,10003,15827,3466,300310,37256,15002,1,2021
346,2021-01-03,293,116,1447,214,402,10916,213,0,19557,5975,17341,12495,208746,16504,11859,1,2021
347,2021-01-04,543,385,2094,201,434,45873,651,0,29091,7894,20006,4084,184282,16375,12601,1,2021
348,2021-01-05,1171,868,3715,264,513,44800,1466,0,21314,9306,56648,20825,235111,18088,14410,1,2021
349,2021-01-06,1242,282,3927,222,844,38441,1254,0,19587,8360,63430,25232,255444,20346,21832,1,2021
350,2021-01-07,1524,276,3987,234,441,48235,1,0,20539,8977,87843,21767,278290,18139,20999,1,2021
351,2021-01-08,962,591,4108,0,616,55296,2531,0,0,9703,52035,19860,295215,0,21980,1,2021
352,2021-01-09,1171,168,3322,429,399,68593,879,0,38552,8793,62290,20177,260695,36867,21606,1,2021
353,2021-01-10,469,151,2000,161,339,25926,264,0,16959,9656,29792,15944,213248,16311,17421,1,2021
354,2021-01-11,480,312,2104,167,416,41901,643,0,18385,6897,25822,3816,214994,12584,15046,1,2021
355,2021-01-12,1110,742,4475,202,755,11708,1318,0,17817,45858,64025,19680,226920,15968,13105,1,2021
356,2021-01-13,1274,229,4031,198,806,62135,1283,0,17652,11807,60899,23932,230362,16946,18555,1,2021
357,2021-01-14,1131,284,3988,191,712,47659,1130,0,15975,18810,67758,21431,235707,15590,18503,1,2021
358,2021-01-15,1151,636,3893,175,615,43336,1269,0,16977,12950,69198,21317,242731,15158,14880,1,2021
359,2021-01-16,1050,193,3404,181,384,47748,0,0,17170,21288,61567,21409,201680,15144,13973,1,2021
360,2021-01-17,551,141,1899,145,254,23186,1272,0,14457,14463,33040,16642,177782,13788,12267,1,2021
361,2021-01-18,452,404,1535,137,344,51451,860,0,17411,19011,23671,3798,143416,10050,9010,1,2021
362,2021-01-19,1192,656,2733,162,839,57620,1616,0,16988,27405,62094,23895,176706,13816,9780,1,2021
363,2021-01-20,1340,310,4408,151,566,0,1609,0,19965,15555,64385,26877,183236,15244,12710,1,2021
364,2021-01-21,1316,347,4205,163,647,55012,1296,0,17996,23031,59119,22710,193818,14545,11381,1,2021
365,2021-01-22,1096,649,3847,152,575,73818,1287,0,17136,17841,56552,23324,190753,14256,11761,1,2021
366,2021-01-23,1202,230,3345,155,498,29018,903,0,15948,16208,62334,23924,170613,14849,12271,1,2021
367,2021-01-24,592,172,1899,131,300,45448,240,0,13298,13028,28323,18436,131062,13203,8147,1,2021
368,2021-01-25,627,446,1977,117,243,43593,743,0,15901,10901,26816,4300,151969,9102,4551,1,2021
369,2021-01-26,1214,614,4008,137,680,31321,1444,0,13320,13253,61963,22143,147540,12689,6041,1,2021
370,2021-01-27,1283,350,3961,123,753,67886,1418,0,14301,8802,63520,26951,153945,11666,7070,1,2021
371,2021-01-28,1386,344,4039,163,555,15337,87,0,20746,8721,61811,23956,168610,18855,7150,1,2021
372,2021-01-29,1119,821,3635,137,528,87090,2862,0,14794,12584,59826,23235,166568,13082,6141,1,2021
373,2021-01-30,1279,241,2786,127,318,82068,692,0,13963,8140,58462,24045,142312,13044,5297,1,2021
374,2021-01-31,559,195,1854,118,213,27702,286,0,11874,6699,27756,19235,111997,11436,4525,1,2021
375,2021-02-01,595,456,2067,94,235,25981,913,0,13423,6402,24591,4388,135202,8635,2548,2,2021
376,2021-02-02,1210,726,3430,110,547,55720,1577,0,14225,12482,54096,23337,115333,11039,2649,2,2021
377,2021-02-03,1254,358,3907,107,398,53807,1576,0,17824,5176,56002,26406,121641,12899,4058,2,2021
378,2021-02-04,1232,0,3737,120,261,54316,0,0,15853,3506,56873,20,123975,12408,3751,2,2021
379,2021-02-05,1239,1008,3688,95,297,29951,3077,0,14488,8432,50872,45607,134397,11713,3749,2,2021
380,2021-02-06,0,191,2641,78,278,32844,1144,0,11805,4879,0,20588,103987,12059,3184,2,2021
381,2021-02-07,1500,171,1437,84,110,38990,284,0,11904,19707,77475,19715,89648,11831,2435,2,2021
382,2021-02-08,0,460,1617,78,183,10836,1017,0,14016,3743,0,4343,90315,9110,1376,2,2021
383,2021-02-09,1986,724,3075,94,396,98389,1724,0,13087,3300,74925,18886,95632,11067,1742,2,2021
384,2021-02-10,1330,296,3310,108,276,39075,1396,0,11764,7121,59602,25678,95177,12923,3159,2,2021
385,2021-02-11,1351,360,3208,87,237,20768,1641,0,15858,3612,54742,21076,105760,9309,2488,2,2021
386,2021-02-12,1288,645,2929,103,288,54614,1,0,11395,5646,51546,20709,99638,12143,2781,2,2021
387,2021-02-13,1043,199,2198,92,151,48781,0,0,11106,2370,44299,21231,87122,12194,2382,2,2021
388,2021-02-14,713,167,1161,90,78,24603,0,0,9489,2325,24759,16546,65021,11649,1744,2,2021
389,2021-02-15,528,412,959,81,195,56839,3775,0,11805,2834,32197,4406,54186,9121,1102,2,2021
390,2021-02-16,1167,587,1750,100,219,25377,1710,0,11833,5796,55271,19596,62719,11610,1210,2,2021
391,2021-02-17,1150,310,2406,101,165,86138,1500,0,11987,2878,56766,25186,70118,12881,2320,2,2021
392,2021-02-18,1367,271,2519,97,230,27353,1390,0,10896,3385,51879,22518,69924,13193,2327,2,2021
393,2021-02-19,1280,572,2631,101,151,27863,0,0,10307,3693,53582,24127,79297,13993,1911,2,2021
394,2021-02-20,1240,157,1818,90,81,81887,0,0,11667,2646,54940,22371,71525,14264,1690,2,2021
395,2021-02-21,527,159,1249,83,113,25187,0,0,9695,2462,29026,22046,57080,14199,1429,2,2021
396,2021-02-22,639,334,1323,78,97,12513,3411,0,13255,1551,26986,4654,56220,10584,792,2,2021
397,2021-02-23,1386,431,2274,104,263,81698,2115,0,14037,5893,62715,20180,72263,13742,998,2,2021
398,2021-02-24,1428,278,3179,138,110,24434,1367,0,11799,3163,66588,31527,74732,16738,1862,2,2021
399,2021-02-25,1541,261,2446,120,144,50359,1418,0,12179,1779,65998,25414,77501,16577,1676,2,2021
400,2021-02-26,1337,539,2068,113,117,44872,1,0,12771,2016,65169,25216,77346,16488,1654,2,2021
401,2021-02-27,1386,185,1515,113,157,61880,0,0,11718,2630,61602,23996,64575,16752,1447,2,2021
402,2021-02-28,721,122,1094,106,52,10868,0,0,11283,1212,34027,19952,51357,15510,1168,2,2021
403,2021-03-01,778,375,1522,91,84,55295,3516,0,12469,1077,35742,4730,58229,12286,566,3,2021
404,2021-03-02,1641,418,1950,98,194,68640,1509,0,13123,1984,59925,22872,57060,14989,856,3,2021
405,2021-03-03,1910,322,2491,89,95,42064,1399,0,14031,1452,71704,26903,67193,17407,1447,3,2021
406,2021-03-04,1699,293,1938,113,96,57555,1401,0,13819,1238,75102,25286,68051,16838,1404,3,2021
407,2021-03-05,1800,439,1785,108,104,41680,1229,0,14232,1040,75495,23507,66451,18284,1313,3,2021
408,2021-03-06,1555,170,1506,100,81,38474,990,0,14394,2465,69609,23306,58203,18754,1227,3,2021
409,2021-03-07,1086,130,698,97,31,53440,386,0,14278,1359,80508,21835,41007,18599,862,3,2021
410,2021-03-08,987,363,740,77,125,86828,808,0,16596,1171,32321,5534,45036,15388,638,3,2021
411,2021-03-09,1972,365,1807,133,103,52274,1444,0,20652,2237,70764,23143,57642,17921,991,3,2021
412,2021-03-10,2286,252,1573,126,109,43428,1480,0,18100,1697,79876,29674,57920,22854,1477,3,2021
413,2021-03-11,2233,277,1569,117,95,61662,1414,0,15157,1524,75412,28129,62474,23285,1474,3,2021
414,2021-03-12,2216,223,1571,140,69,57368,1245,0,19957,2151,85663,25177,61523,24882,1225,3,2021
415,2021-03-13,1997,169,997,161,82,43796,937,0,16637,3334,76178,29792,52932,25320,1541,3,2021
416,2021-03-14,1127,207,581,118,65,28667,345,0,17455,1302,43812,26347,38221,26291,1006,3,2021
417,2021-03-15,1057,341,757,131,95,82111,811,0,20191,1035,36239,6471,56666,24492,613,3,2021
418,2021-03-16,2841,400,1179,188,139,65556,1589,0,17741,2676,83926,30066,53957,28903,933,3,2021
419,2021-03-17,2648,87,1235,172,74,65221,0,0,17741,1055,90303,38501,59136,35871,1531,3,2021
420,2021-03-18,2724,422,1665,154,90,57121,2903,0,20654,838,86982,35061,60538,39726,1464,3,2021
421,2021-03-19,2815,285,1149,188,311,52368,0,0,23653,1302,90570,35198,61629,40953,1462,3,2021
422,2021-03-20,2438,177,744,197,47,40259,1387,0,22956,914,79069,35339,55374,43846,1378,3,2021
423,2021-03-21,1290,138,440,212,29,33334,0,0,21180,979,47774,30587,33768,46951,1051,3,2021
424,2021-03-22,1383,343,719,199,85,102138,2241,0,29785,864,49293,15813,51593,40715,599,3,2021
425,2021-03-23,3251,288,877,275,55,53566,1627,0,23907,1251,82493,14697,53603,47262,510,3,2021
426,2021-03-24,2009,246,1513,251,121,84970,0,0,26490,1391,89992,65392,86960,53476,1048,3,2021
427,2021-03-25,2777,225,1411,257,163,58368,3100,0,32987,659,100158,45660,67465,59118,1554,3,2021
428,2021-03-26,3650,897,1154,291,67,78293,1455,0,30386,2311,84245,41871,77321,62258,1516,3,2021
429,2021-03-27,3438,191,788,312,46,61590,1314,0,28739,1599,85948,42634,62700,62714,1387,3,2021
430,2021-03-28,1656,131,523,291,15,55899,402,0,32231,735,44326,37021,43097,68020,965,3,2021
431,2021-03-29,1660,360,713,271,47,17911,1058,0,37028,746,38927,9110,69429,56211,548,3,2021
432,2021-03-30,3780,381,887,354,78,63177,1986,0,41280,943,84494,30719,61249,53480,756,3,2021
433,2021-03-31,3869,303,1091,459,58,96002,1842,0,40382,731,90638,59054,67039,72330,1422,3,2021
434,2021-04-01,3769,308,1078,469,51,58842,1528,0,50356,507,91097,50711,79045,81466,1294,4,2021
435,2021-04-02,2922,332,953,714,49,37419,1568,0,44202,572,70238,46678,69831,89129,1273,4,2021
436,2021-04-03,1987,1,737,513,8,49878,0,0,60048,1207,43515,88,63067,93249,777,4,2021
437,2021-04-04,1240,369,294,478,33,16097,1890,0,52847,758,31359,80629,34972,103558,463,4,2021
438,2021-04-05,1319,197,519,446,8,61951,440,0,50143,725,28645,10797,77679,96982,452,4,2021
439,2021-04-06,4195,426,861,630,37,53990,1235,0,59856,732,86979,8054,60544,115736,437,4,2021
440,2021-04-07,3829,13,2593,685,79,132611,0,0,59258,1001,92625,960,75038,126789,756,4,2021
441,2021-04-08,4249,752,1021,780,62,76575,4412,0,61899,811,86652,97170,79878,131968,1366,4,2021
442,2021-04-09,3693,6,889,794,53,53447,0,0,77567,1005,93317,159,82698,145384,1267,4,2021
443,2021-04-10,2616,11,716,839,30,17468,0,0,90584,1045,71832,1371,66535,152879,1285,4,2021
444,2021-04-11,1803,696,300,904,66,139309,4076,0,75086,614,37017,117900,46380,168912,931,4,2021
445,2021-04-12,1480,385,476,879,34,13271,1147,0,97168,1060,35785,8555,70230,161736,655,4,2021
446,2021-04-13,3808,345,832,1027,67,82892,2117,0,82339,959,82186,39125,77878,184372,847,4,2021
447,2021-04-14,3459,297,972,1038,75,58759,2101,0,93528,1558,73513,43507,75375,200739,1599,4,2021
448,2021-04-15,3560,296,899,1185,73,50971,1884,0,118302,1187,73174,38081,74289,217353,1372,4,2021
449,2021-04-16,3305,331,872,1341,92,78980,1887,0,123354,512,85774,36451,79991,234692,1424,4,2021
450,2021-04-17,2929,189,692,1501,48,49059,1352,0,138418,885,67636,35872,52373,261394,1325,4,2021
451,2021-04-18,1657,140,333,1619,25,90648,482,0,144179,686,42980,29345,42018,273802,1089,4,2021
452,2021-04-19,1347,447,499,1761,21,43290,1132,0,154748,733,30624,6708,67933,259167,744,4,2021
453,2021-04-20,3321,374,836,2023,130,78963,2072,0,167474,3754,69381,44076,61273,295158,853,4,2021
454,2021-04-21,3472,333,859,2104,53,10419,1850,0,178841,1234,79719,34924,62857,314644,1569,4,2021
455,2021-04-22,2027,277,958,2263,55,94760,1857,0,193279,892,45178,33445,67257,332921,1413,4,2021
456,2021-04-23,2914,332,777,2624,71,55302,1737,0,219838,2354,69105,32340,62399,346786,1637,4,2021
457,2021-04-24,3076,217,735,2767,59,19739,1433,0,217113,1250,71137,32642,53363,349691,1385,4,2021
458,2021-04-25,1305,145,289,2812,23,8548,524,0,219272,825,32572,24465,32065,352991,1101,4,2021
459,2021-04-26,1139,398,487,2771,38,92941,1201,0,251707,695,28636,5959,47691,323023,849,4,2021
460,2021-04-27,3086,347,650,3293,51,107619,2014,0,261151,1106,72140,30323,50856,360927,880,4,2021
461,2021-04-28,3163,315,969,3645,48,34544,1705,0,269500,625,79726,31582,55125,379308,1250,4,2021
462,2021-04-29,3001,308,865,3498,46,92418,1719,0,297678,815,69389,26548,58199,386555,1086,4,2021
463,2021-04-30,2595,290,738,3523,19,49870,1650,0,299988,1194,68333,24302,57922,401993,1674,4,2021
464,2021-05-01,2656,192,715,3689,56,31941,1347,0,307865,1112,66964,25670,45303,392488,1632,5,2021
465,2021-05-02,1202,113,332,3417,11,59658,14216,0,300454,1046,28935,9888,29367,368060,1222,5,2021
466,2021-05-03,983,311,486,3449,35,51593,998,0,320567,780,24619,3767,50560,357316,897,5,2021
467,2021-05-04,2966,257,876,3780,59,35418,1818,0,338229,1098,77359,24377,40733,382146,1187,5,2021
468,2021-05-05,2811,244,778,3980,46,84099,1923,0,329323,729,73295,26004,44735,412431,2073,5,2021
469,2021-05-06,2550,219,793,3915,63,30929,1591,0,331507,1520,73380,21742,47514,414188,2149,5,2021
470,2021-05-07,2165,251,754,4187,67,114486,1525,0,318609,1297,78886,19138,47289,401078,2256,5,2021
471,2021-05-08,2202,176,617,4077,0,21972,1178,0,386404,0,63430,20745,34493,403405,0,5,2021
472,2021-05-09,1024,115,242,3769,48,35353,402,0,353858,3054,38911,9128,21392,366494,3969,5,2021
473,2021-05-10,889,292,400,3876,90,23662,922,0,356082,1094,25200,3299,36898,329942,1129,5,2021
474,2021-05-11,2311,251,676,4205,71,111401,1575,0,355338,1908,72715,19791,33651,348421,1548,5,2021
475,2021-05-12,2494,184,849,4120,72,29956,1490,0,352181,476,76692,21498,35878,362727,2759,5,2021
476,2021-05-13,2383,131,802,4000,44,40271,1067,0,344776,1144,74592,19461,38087,343144,3221,5,2021
477,2021-05-14,2211,173,658,3890,112,40590,806,0,353299,1287,85536,7043,42298,326098,3141,5,2021
478,2021-05-15,2087,112,476,4077,59,7542,1305,0,362437,1078,67009,15685,28813,311170,2750,5,2021
479,2021-05-16,1036,81,262,4106,27,53698,315,0,378741,1109,40709,13948,16864,281386,2585,5,2021
480,2021-05-17,786,196,389,4329,50,92211,854,0,422436,2286,30148,3351,28666,263533,1757,5,2021
481,2021-05-18,2513,228,760,4529,80,101083,1439,0,389851,1330,75445,17223,27819,267334,2355,5,2021
482,2021-05-19,2641,141,655,3874,167,85952,1250,0,369077,900,79219,19057,29293,276110,3522,5,2021
483,2021-05-20,2403,1,665,4209,61,36323,0,0,357295,3125,82039,449,30141,259551,3641,5,2021
